Participant_ID,Male_1,Trial_Number,Money_Transfered,RT_Investment,RT_Evaluation,RT_Feedback,Eval,Fair,Happy,Amount_Returned,Payback_Shuffle,Order_Shuffle,Final_money_subj,Final_money_trustee,Eval_self,RT_eval_self,Eval_other,RT_eval_other,group
49,0,38,9,3.2493464,1.02061,3.6065189,9,1,1,14,52,1,14,13,0,0,0,0,control
49,0,39,9,1.2218352,7.3240249,2.238939,4,1,1,17,63,1,17,10,0,0,0,0,control
49,0,40,9,0.3337188,20.2682235,6.2078049,2,1,1,8,28,1,8,19,0,0,0,0,control
49,0,41,8,0.5554221,2.3083408,2.5974938,2,1,1,6,25,1,7,18,0,0,0,0,control
49,0,42,5,0.347499,5.0289302,2.2225186,5,1,1,7,45,1,11,8,7,2.1637633,6,0.8988721,control
49,0,43,7,97.1460593,0.1889649,2.229452,3,0,1,4,18,4,6,17,0,0,0,0,control
49,0,44,6,0.6441376,1.0447265,2.3065416,2,0,1,2,13,4,5,16,0,0,0,0,control
49,0,45,6,0.3495623,3.5733539,1.5040342,3,0,1,4,20,4,7,14,0,0,0,0,control
49,0,46,6,0.326807,0.2127596,2.6807214,2,0,1,4,24,4,7,14,0,0,0,0,control
49,0,47,3,1.5517903,3.1282917,2.1844115,4,0,1,3,33,4,9,6,0,0,0,0,control
49,0,48,5,2.4632033,0.2521194,1.7366693,1,0,1,0,2,4,4,15,0,0,0,0,control
49,0,49,2,0.4747009,1.566218,1.5043081,4,0,1,1,11,4,8,5,0,0,0,0,control
49,0,50,2,0.3138975,5.3251708,1.6222631,4,0,1,0,0,4,7,6,0,0,0,0,control
49,0,51,2,0.481316,0.5089766,1.6953427,5,0,1,1,9,4,8,5,0,0,0,0,control
49,0,52,3,0.3424008,2.2048773,1.6304097,4,0,1,3,37,4,9,6,0,0,0,0,control
49,0,53,6,0.6664266,57.0844314,2.4166391,3,0,1,4,22,4,7,14,0,0,0,0,control
49,0,54,5,22.3973742,1.3241232,2.4451188,8,0,1,6,42,4,10,9,0,0,0,0,control
49,0,55,6,0.8446949,6.2488365,2.4258765,6,0,1,6,35,4,9,12,0,0,0,0,control
49,0,56,6,0.3616553,1.1912187,4.2837209,3,0,1,3,15,4,6,15,0,0,0,0,control
49,0,57,2,1.6835133,0.901146,2.8620328,4,0,1,0,7,4,7,6,0,0,0,0,control
49,0,58,2,0.3517386,5.4285246,2.7354494,3,0,1,2,31,4,9,4,0,0,0,0,control
49,0,59,5,0.28242,2.6764118,2.3238659,5,0,1,7,44,4,11,8,0,0,0,0,control
49,0,60,6,0.4429365,38.7728395,2.5759074,4,0,1,5,28,4,8,13,0,0,0,0,control
49,0,61,7,6.7558079,1.4203434,1.9944893,3,0,1,5,26,4,7,16,0,0,0,0,control
49,0,62,4,0.3254755,3.324881,2.060195,5,0,1,5,39,4,10,7,0,0,0,0,control
49,0,63,4,0.6898095,1.1884614,1.8151909,1,0,1,0,4,4,5,12,5,5.7728446,4,8.4440978,control
49,0,64,6,15.7410682,6.8923688,2.1855235,4,1,0,10,58,3,13,8,0,0,0,0,control
49,0,65,7,0.2026118,0.8135975,1.5038485,9,1,0,9,41,3,11,12,0,0,0,0,control
49,0,66,7,0.4279045,3.0122201,1.8317091,3,1,0,6,28,3,8,15,0,0,0,0,control
49,0,67,6,0.6753132,6.0746402,1.7576633,3,1,0,12,65,3,15,6,0,0,0,0,control
49,0,68,6,0.3353421,1.3244265,1.6005266,4,1,0,5,30,3,8,13,0,0,0,0,control
49,0,69,9,0.4454335,2.324347,1.83298,4,1,0,17,63,3,17,10,0,0,0,0,control
49,0,70,9,0.3978148,2.2281309,1.560407,3,1,0,9,32,3,9,18,0,0,0,0,control
49,0,71,9,0.3256626,0.9684468,1.5901708,6,1,0,15,54,3,15,12,0,0,0,0,control
49,0,72,9,0.1593354,17.5233554,2.1708144,3,1,0,9,34,3,9,18,0,0,0,0,control
49,0,73,7,1.2493426,1.0153973,1.5038378,9,1,0,9,43,3,11,12,0,0,0,0,control
49,0,74,7,0.3804977,0.7245787,1.8240367,9,1,0,10,47,3,12,11,0,0,0,0,control
49,0,75,6,0.376057,5.5965598,1.5492477,5,1,0,10,56,3,13,8,0,0,0,0,control
49,0,76,7,0.860343,45.0980768,1.5247614,3,1,0,5,23,3,7,16,0,0,0,0,control
49,0,77,8,2.3301204,16.5001717,2.0701703,2,1,0,5,21,3,6,19,0,0,0,0,control
49,0,78,6,1.5299885,0.8686113,1.6057428,8,1,0,8,45,3,11,10,0,0,0,0,control
49,0,79,8,0.3070315,0.788502,2.0088077,9,1,0,12,52,3,13,12,0,0,0,0,control
49,0,80,9,0.2087599,0.7319885,2.3708238,9,1,0,13,49,3,13,14,0,0,0,0,control
49,0,81,9,0.3435371,2.1006454,1.608569,6,1,0,11,39,3,11,16,0,0,0,0,control
49,0,82,9,0.2919782,1.6601097,1.638151,3,1,0,7,25,3,7,20,0,0,0,0,control
49,0,83,7,1.9531353,3.8540558,1.5038346,5,1,0,8,36,3,10,13,0,0,0,0,control
49,0,84,7,0.5746148,1.6687324,1.6277254,4,1,0,13,60,3,15,8,6,1.4361736,6,9.0034143,control
50,0,1,2,14.0987941,4.1205604,14.6362484,5,1,1,2,39,1,9,4,0,0,0,0,control
50,0,2,4,5.130293,2.2884506,13.5160681,6,1,1,6,47,1,11,6,0,0,0,0,control
50,0,3,4,2.2504314,7.7212306,5.1914851,6,1,1,7,60,1,12,5,0,0,0,0,control
50,0,4,5,1.7612142,4.9498966,3.8655856,7,1,1,8,56,1,12,7,0,0,0,0,control
50,0,5,5,2.2467601,1.2181059,4.4038262,5,1,1,3,23,1,7,12,0,0,0,0,control
50,0,6,4,3.592709,4.0162646,3.4277418,6,1,1,6,49,1,11,6,0,0,0,0,control
50,0,7,4,1.3532554,11.2249318,3.3658704,5,1,1,6,52,1,11,6,0,0,0,0,control
50,0,8,3,5.975342,3.1963032,4.889909,5,1,1,3,34,1,9,6,0,0,0,0,control
50,0,9,4,9.7453541,0.9293154,4.6351961,5,1,1,4,32,1,9,8,0,0,0,0,control
50,0,10,1,0.6829257,0.5877747,3.5666836,5,1,1,1,25,1,9,2,0,0,0,0,control
50,0,11,4,4.600122,2.6885638,3.2856694,7,1,1,8,65,1,13,4,0,0,0,0,control
50,0,12,5,1.5389169,5.7038244,2.4250624,5,1,1,3,21,1,7,12,0,0,0,0,control
50,0,13,3,0.4121425,12.0095062,3.3298885,4,1,1,3,28,1,9,6,0,0,0,0,control
50,0,14,4,2.5566632,1.8557783,2.4966786,7,1,1,8,63,1,13,4,0,0,0,0,control
50,0,15,4,2.3591165,1.3154485,2.6621687,5,1,1,4,30,1,9,8,0,0,0,0,control
50,0,16,6,6.9589331,4.9533152,4.8341377,6,1,1,10,54,1,13,8,0,0,0,0,control
50,0,17,4,5.7843765,2.1216533,2.3823056,7,1,1,7,58,1,12,5,0,0,0,0,control
50,0,18,5,0.5403936,1.7468438,4.5993845,6,1,1,7,45,1,11,8,0,0,0,0,control
50,0,19,4,5.1505904,3.0558635,2.8179896,6,1,1,5,41,1,10,7,0,0,0,0,control
50,0,20,6,2.2172584,0.8882169,3.4077553,6,1,1,8,43,1,11,10,0,0,0,0,control
50,0,21,5,3.3217346,0.9117741,1.6003974,5,1,1,5,36,1,9,10,6,5.1708473,6,4.5958742,control
50,0,22,2,2.1900508,4.4272826,2.9597298,4,0,0,3,44,2,10,3,0,0,0,0,control
50,0,23,4,4.7190272,2.2859366,2.7850498,4,0,0,2,15,2,7,10,0,0,0,0,control
50,0,24,2,0.3286809,3.1898979,2.3979573,4,0,0,2,37,2,9,4,0,0,0,0,control
50,0,25,3,0.5102841,0.7533179,6.2316137,3,0,0,1,13,2,7,8,0,0,0,0,control
50,0,26,1,0.8903591,5.1101704,4.4247016,4,0,0,1,39,2,9,2,0,0,0,0,control
50,0,27,4,3.7774608,2.9542008,3.8841594,3,0,0,1,9,2,6,11,0,0,0,0,control
50,0,28,1,0.7864361,2.1501739,7.457113,4,0,0,1,22,2,9,2,0,0,0,0,control
50,0,29,2,3.9173508,1.2762164,3.3034997,3,0,0,1,20,2,8,5,0,0,0,0,control
50,0,30,1,0.3969309,2.6465897,8.5876833,3,0,0,1,35,2,9,2,0,0,0,0,control
50,0,31,1,1.499027,5.1612128,1.7110285,3,0,0,1,26,2,9,2,0,0,0,0,control
50,0,32,3,1.18662,2.1060643,4.7421129,4,0,0,3,28,2,9,6,0,0,0,0,control
50,0,33,4,0.5066216,1.6909294,1.7797078,3,0,0,1,11,2,6,11,0,0,0,0,control
50,0,34,3,1.8591928,1.7864397,22.4427238,1,0,0,0,2,2,6,9,0,0,0,0,control
50,0,35,1,3.4631565,0.6813825,4.6174098,3,0,0,1,18,2,9,2,0,0,0,0,control
50,0,36,2,2.9505408,1.9930068,1.8937266,1,0,0,0,0,2,7,6,0,0,0,0,control
50,0,37,1,0.3750255,0.9669906,1.5058714,1,0,0,1,33,2,9,2,0,0,0,0,control
50,0,38,1,1.2390337,1.9173842,2.5170648,2,0,0,1,31,2,9,2,0,0,0,0,control
50,0,39,1,0.4646494,1.0564663,1.5290831,1,0,0,1,42,2,9,2,0,0,0,0,control
50,0,40,2,2.042279,1.4402616,1.5063989,1,0,0,0,7,2,7,6,0,0,0,0,control
50,0,41,1,0.5526982,4.0589073,1.8111931,1,0,0,0,4,2,8,3,0,0,0,0,control
50,0,42,1,2.2856886,0.6650767,1.9543983,1,0,0,1,24,2,9,2,5,6.9661879,1,4.2409023,control
50,0,43,3,8.1934845,0.9319355,1.7299675,5,1,0,4,39,3,10,5,0,0,0,0,control
50,0,44,4,1.779108,0.988098,1.5058042,4,1,0,4,34,3,9,8,0,0,0,0,control
50,0,45,4,0.6990131,0.6369649,1.7301523,4,1,0,5,41,3,10,7,0,0,0,0,control
50,0,46,4,0.8540056,0.4155382,1.5050947,5,1,0,5,45,3,10,7,0,0,0,0,control
50,0,47,4,0.9669932,2.4882733,1.8408468,6,1,0,6,54,3,11,6,0,0,0,0,control
50,0,48,5,0.4220429,4.607758,1.6628461,4,1,0,3,23,3,7,12,0,0,0,0,control
50,0,49,4,0.3685066,0.6516022,2.2451848,5,1,0,4,32,3,9,8,0,0,0,0,control
50,0,50,4,2.2963212,1.2544452,2.9262799,4,1,0,3,21,3,8,9,0,0,0,0,control
50,0,51,2,0.486925,1.0739745,2.7735298,4,1,0,2,30,3,9,4,0,0,0,0,control
50,0,52,4,2.4572095,4.8474726,1.6513687,5,1,0,7,58,3,12,5,0,0,0,0,control
50,0,53,4,3.3623337,1.0762829,1.8791095,6,1,0,5,43,3,10,7,0,0,0,0,control
50,0,54,5,0.2476957,1.2916797,2.0306681,7,1,0,9,63,3,13,6,0,0,0,0,control
50,0,55,4,2.8562976,2.4323558,1.671146,7,1,0,7,56,3,12,5,0,0,0,0,control
50,0,56,5,2.2035337,0.7772167,2.2697291,5,1,0,5,36,3,9,10,0,0,0,0,control
50,0,57,6,4.6877579,1.5773381,1.9704616,5,1,0,5,28,3,8,13,0,0,0,0,control
50,0,58,4,0.0734886,0.9977285,1.5059489,5,1,0,6,52,3,11,6,0,0,0,0,control
50,0,59,4,0.7798591,1.6574974,2.5784372,5,1,0,8,65,3,13,4,0,0,0,0,control
50,0,60,5,1.5864986,0.7952364,1.7654892,7,1,0,7,49,3,11,8,0,0,0,0,control
50,0,61,5,1.3174881,1.8894669,2.1501242,5,1,0,7,47,3,11,8,0,0,0,0,control
50,0,62,6,0.3509783,0.7978888,3.119133,8,1,0,11,60,3,14,7,0,0,0,0,control
50,0,63,7,1.1904422,2.010097,2.06073,6,1,0,5,25,3,7,16,7,1.7561699,7,0.9640961,control
50,0,64,3,2.1209005,0.6831097,1.9716928,5,0,1,3,37,4,9,6,0,0,0,0,control
50,0,65,4,0.7470867,1.4606294,1.5058114,4,0,1,2,20,4,7,10,0,0,0,0,control
50,0,66,2,0.610811,0.9996621,2.2487534,1,0,1,0,7,4,7,6,0,0,0,0,control
50,0,67,1,1.170713,0.8249224,1.9162079,2,0,1,1,44,4,9,2,0,0,0,0,control
50,0,68,2,0.4335368,1.062759,2.544473,1,0,1,1,9,4,8,5,0,0,0,0,control
50,0,69,1,1.7438854,1.2443134,1.8852136,3,0,1,1,42,4,9,2,0,0,0,0,control
50,0,70,2,2.3210594,3.3930532,3.9036665,2,0,1,1,11,4,8,5,0,0,0,0,control
50,0,71,1,1.4764133,1.1281207,1.6087022,4,0,1,1,33,4,9,2,0,0,0,0,control
50,0,72,1,1.7916442,1.4706345,2.5683995,5,0,1,0,13,4,8,3,0,0,0,0,control
50,0,73,2,1.356357,3.206735,1.5050334,3,0,1,1,22,4,8,5,0,0,0,0,control
50,0,74,5,0.6689908,1.5002361,3.1454427,3,0,1,4,26,4,8,11,0,0,0,0,control
50,0,75,7,1.7638433,0.689326,2.1476747,5,0,1,7,35,4,9,14,0,0,0,0,control
50,0,76,8,0.8229689,0.9001964,1.6324039,1,0,1,0,2,4,1,24,0,0,0,0,control
50,0,77,1,0.4727581,1.5290802,2.0598105,1,0,1,0,0,4,8,3,0,0,0,0,control
50,0,78,1,0.468999,0.6950749,1.6199231,3,0,1,1,24,4,9,2,0,0,0,0,control
50,0,79,1,5.4649531,4.8466549,1.8337994,3,0,1,1,31,4,9,2,0,0,0,0,control
50,0,80,3,0.614636,2.2808614,1.6066812,3,0,1,3,28,4,9,6,0,0,0,0,control
50,0,81,1,8.4472074,1.7859337,1.7907191,3,0,1,1,18,4,9,2,0,0,0,0,control
50,0,82,3,3.891308,0.6299428,1.5058193,1,0,1,0,4,4,6,9,0,0,0,0,control
50,0,83,1,1.5906731,0.6534318,1.6285763,1,0,1,0,15,4,8,3,0,0,0,0,control
50,0,84,1,0.3076769,2.4539768,1.7082813,3,0,1,1,39,4,9,2,6,6.1543483,2,3.1879371,control
51,1,1,5,2.3462769,1.3362328,3.3301962,4,0,0,3,18,2,7,12,0,0,0,0,control
51,1,2,6,0.7276029,3.3366461,2.9401629,4,0,0,5,26,2,8,13,0,0,0,0,control
51,1,3,7,1.0973451,2.1642438,2.6729278,7,0,0,8,39,2,10,13,0,0,0,0,control
51,1,4,7,1.3446018,0.6920672,1.9750929,6,0,0,7,35,2,9,14,0,0,0,0,control
51,1,5,8,2.9887866,0.3479117,2.3091067,1,0,0,0,2,2,1,24,0,0,0,0,control
51,1,6,4,0.7060181,5.7007434,2.1212641,4,0,0,3,28,2,8,9,0,0,0,0,control
51,1,7,5,2.4838258,2.7409489,5.2909986,5,0,0,5,31,2,9,10,0,0,0,0,control
51,1,8,6,1.4753513,0.7478931,1.6097033,3,0,0,2,13,2,5,16,0,0,0,0,control
51,1,9,3,2.7742984,0.6285301,1.7865753,3,0,0,1,11,2,7,8,0,0,0,0,control
51,1,10,3,1.5670279,0.5566717,2.2590499,1,0,0,0,4,2,6,9,0,0,0,0,control
51,1,11,2,0.3151521,1.9966766,2.0321584,6,0,0,3,44,2,10,3,0,0,0,0,control
51,1,12,5,0.0075446,0.7163684,1.8839657,1,0,0,0,0,2,4,15,0,0,0,0,control
51,1,13,2,3.9404747,0.7087099,1.5986981,1,0,0,0,7,2,7,6,0,0,0,0,control
51,1,14,1,0.4512148,2.0207013,3.0971606,4,0,0,1,42,2,9,2,0,0,0,0,control
51,1,15,4,1.0926286,0.6149824,1.7433314,2,0,0,1,9,2,6,11,0,0,0,0,control
51,1,16,2,2.0496279,1.3619095,1.5041218,5,0,0,2,33,2,9,4,0,0,0,0,control
51,1,17,2,3.9679624,0.6207187,1.5322442,5,0,0,2,37,2,9,4,0,0,0,0,control
51,1,18,5,2.0816177,0.7481749,1.8926003,4,0,0,4,24,2,8,11,0,0,0,0,control
51,1,19,6,0.2523575,2.8846589,1.8184832,3,0,0,4,20,2,7,14,0,0,0,0,control
51,1,20,4,0.5621638,1.7401158,3.5084077,2,0,0,3,22,2,8,9,0,0,0,0,control
51,1,21,7,0.5655485,4.2527121,1.9674064,2,0,0,3,15,2,5,18,6,0.7863053,4,0.9722983,control
51,1,22,6,5.9413457,4.0843408,2.9644819,9,1,1,12,65,1,15,6,0,0,0,0,control
51,1,23,8,1.5012788,3.1562528,2.3665248,6,1,1,9,36,1,10,15,0,0,0,0,control
51,1,24,8,0.9426211,0.3562971,2.0679656,9,1,1,14,58,1,15,10,0,0,0,0,control
51,1,25,9,0.276742,1.8923101,1.5252605,5,1,1,9,34,1,9,18,0,0,0,0,control
51,1,26,9,0.3012851,1.0039923,1.6284822,9,1,1,16,60,1,16,11,0,0,0,0,control
51,1,27,9,0.5750254,0.8917523,1.6916187,4,1,1,8,30,1,8,19,0,0,0,0,control
51,1,28,7,0.3504433,5.7325335,1.5073237,7,1,1,9,43,1,11,12,0,0,0,0,control
51,1,29,8,0.1545071,0.5484695,2.0777399,7,1,1,10,41,1,11,14,0,0,0,0,control
51,1,30,9,1.9382351,3.0354803,1.612012,9,1,1,15,56,1,15,12,0,0,0,0,control
51,1,31,9,0.639122,4.2200984,1.9706713,8,1,1,13,47,1,13,14,0,0,0,0,control
51,1,32,9,0.330551,0.2442431,1.6283296,8,1,1,13,49,1,13,14,0,0,0,0,control
51,1,33,9,0.2714964,1.9000946,1.8339796,6,1,1,9,32,1,9,18,0,0,0,0,control
51,1,34,9,0.5998231,1.5374547,1.5037475,3,1,1,6,23,1,6,21,0,0,0,0,control
51,1,35,8,46.5914302,0.6362043,1.6221207,6,1,1,9,39,1,10,15,0,0,0,0,control
51,1,36,9,0.3069605,0.4999091,1.6315236,3,1,1,6,21,1,6,21,0,0,0,0,control
51,1,37,6,0.808937,0.5957978,1.5356599,8,1,1,10,54,1,13,8,0,0,0,0,control
51,1,38,7,0.4023083,4.4443582,1.5049647,8,1,1,11,52,1,13,10,0,0,0,0,control
51,1,39,9,0.3912622,0.692491,1.7657119,9,1,1,17,63,1,17,10,0,0,0,0,control
51,1,40,9,0.4039419,1.4732619,1.5038146,7,1,1,8,28,1,8,19,0,0,0,0,control
51,1,41,7,1.5531609,4.3576719,2.0987567,3,1,1,5,25,1,7,16,0,0,0,0,control
51,1,42,6,1.4306592,20.9805754,3.6345121,6,1,1,8,45,1,11,10,7,0.4114218,7,1.7874542,control
51,1,43,5,10.4731927,22.2280767,2.391038,3,0,1,3,18,4,7,12,0,0,0,0,control
51,1,44,5,0.4481988,2.5006257,2.0032033,2,0,1,2,13,4,6,13,0,0,0,0,control
51,1,45,4,0.4872231,1.0569098,1.5042726,2,0,1,2,20,4,7,10,0,0,0,0,control
51,1,46,4,1.1957614,1.2373951,1.744225,3,0,1,3,24,4,8,9,0,0,0,0,control
51,1,47,4,0.8371273,1.3433147,1.5040594,5,0,1,4,33,4,9,8,0,0,0,0,control
51,1,48,6,0.3822472,1.2524449,1.6725726,1,0,1,0,2,4,3,18,0,0,0,0,control
51,1,49,3,0.8265842,8.8384799,1.5040811,2,0,1,1,11,4,7,8,0,0,0,0,control
51,1,50,6,2.4414983,1.3078282,1.6685699,1,0,1,0,0,4,3,18,0,0,0,0,control
51,1,51,3,0.3698431,1.3326861,1.8319422,1,0,1,1,9,4,7,8,0,0,0,0,control
51,1,52,1,0.6786447,1.2048445,1.7104257,2,0,1,1,37,4,9,2,0,0,0,0,control
51,1,53,1,0.5602718,1.5888236,1.8718005,4,0,1,1,22,4,9,2,0,0,0,0,control
51,1,54,2,0.35492,2.1809756,1.5616553,5,0,1,3,42,4,10,3,0,0,0,0,control
51,1,55,2,2.0361324,1.4158024,1.5693343,5,0,1,2,35,4,9,4,0,0,0,0,control
51,1,56,4,0.2152195,1.0526259,1.6054148,2,0,1,2,15,4,7,10,0,0,0,0,control
51,1,57,3,0.6026561,3.2446592,1.6396108,1,0,1,1,7,4,7,8,0,0,0,0,control
51,1,58,3,0.5189307,1.2125626,1.6230386,4,0,1,3,31,4,9,6,0,0,0,0,control
51,1,59,5,1.8504142,1.3840489,1.5040113,6,0,1,7,44,4,11,8,0,0,0,0,control
51,1,60,7,2.3314871,5.2635903,1.5038272,4,0,1,6,28,4,8,15,0,0,0,0,control
51,1,61,7,0.2955365,2.035984,2.0399966,4,0,1,5,26,4,7,16,0,0,0,0,control
51,1,62,7,0.4297434,1.6684844,1.5268861,6,0,1,8,39,4,10,13,0,0,0,0,control
51,1,63,6,6.5942987,1.8274305,1.5029979,1,0,1,1,4,4,4,17,7,1.6910163,2,2.8202776,control
51,1,64,4,8.1227146,2.1087955,1.627362,7,1,0,7,58,3,12,5,0,0,0,0,control
51,1,65,6,2.9194085,0.6764204,4.3280219,6,1,0,7,41,3,10,11,0,0,0,0,control
51,1,66,6,0.7129512,0.719734,1.5039299,4,1,0,5,28,3,8,13,0,0,0,0,control
51,1,67,5,2.3521356,2.2087405,1.5040481,9,1,0,10,65,3,14,5,0,0,0,0,control
51,1,68,7,0.2996355,0.6682383,1.5378743,4,1,0,6,30,3,8,15,0,0,0,0,control
51,1,69,7,1.1643534,0.9642625,2.9928502,8,1,0,13,63,3,15,8,0,0,0,0,control
51,1,70,8,0.2759076,0.692756,1.503781,5,1,0,8,32,3,9,16,0,0,0,0,control
51,1,71,8,0.2053773,0.7634107,1.5037714,8,1,0,13,54,3,14,11,0,0,0,0,control
51,1,72,9,0.533221,0.5891013,1.5176899,5,1,0,9,34,3,9,18,0,0,0,0,control
51,1,73,7,0.2506688,0.2600421,2.3407066,7,1,0,9,43,3,11,12,0,0,0,0,control
51,1,74,9,0.9650446,0.9250742,1.5037825,8,1,0,13,47,3,13,14,0,0,0,0,control
51,1,75,9,0.4096713,0.5960497,2.5980722,9,1,0,15,56,3,15,12,0,0,0,0,control
51,1,76,9,1.6602587,2.5241396,2.2929971,4,1,0,6,23,3,6,21,0,0,0,0,control
51,1,77,8,0.0106148,2.9478491,2.1020465,3,1,0,5,21,3,6,19,0,0,0,0,control
51,1,78,6,74.4768628,0.7879209,1.5546721,7,1,0,8,45,3,11,10,0,0,0,0,control
51,1,79,8,0.7138192,0.8695872,1.5037849,8,1,0,12,52,3,13,12,0,0,0,0,control
51,1,80,8,0.0075635,1.5719065,1.7403427,8,1,0,12,49,3,13,12,0,0,0,0,control
51,1,81,9,0.0075278,0.6673679,1.5038657,7,1,0,11,39,3,11,16,0,0,0,0,control
51,1,82,9,0.2740884,6.6357998,1.5814663,4,1,0,7,25,3,7,20,0,0,0,0,control
51,1,83,8,35.8789118,1.0360525,2.3473366,6,1,0,9,36,3,10,15,0,0,0,0,control
51,1,84,7,1.2792053,1.460519,1.6638543,8,1,0,13,60,3,15,8,7,1.7396867,6,1.5560662,control
52,1,1,7,11.6309488,5.8725247,13.2717811,3,1,1,7,32,1,9,14,0,0,0,0,control
52,1,2,3,10.3640559,5.9512373,5.0595939,1,1,1,2,25,1,8,7,0,0,0,0,control
52,1,3,1,2.2349353,9.2864458,6.5964722,1,1,1,2,54,1,10,1,0,0,0,0,control
52,1,4,1,6.0209175,2.8820044,14.5177879,3,1,1,1,43,1,9,2,0,0,0,0,control
52,1,5,1,6.9443483,0.9740915,4.9645792,1,1,1,1,34,1,9,2,0,0,0,0,control
52,1,6,1,9.2432636,1.2185143,17.3081284,9,1,1,2,56,1,10,1,0,0,0,0,control
52,1,7,5,10.431703,1.9427945,5.9647642,7,1,1,7,49,1,11,8,0,0,0,0,control
52,1,8,9,7.3971578,1.4556983,4.1161085,3,1,1,10,36,1,10,17,0,0,0,0,control
52,1,9,3,21.4952283,1.3595696,10.6790772,1,1,1,3,30,1,9,6,0,0,0,0,control
52,1,10,3,7.1902518,2.5761016,10.930217,9,1,1,6,65,1,12,3,0,0,0,0,control
52,1,11,5,41.0184616,3.2483891,4.697896,8,1,1,9,60,1,13,6,0,0,0,0,control
52,1,12,5,4.1324875,1.5683344,6.7716584,7,1,1,8,52,1,12,7,0,0,0,0,control
52,1,13,9,2.5046967,1.5716318,3.4586071,1,1,1,6,21,1,6,21,0,0,0,0,control
52,1,14,5,1.8270313,0.74751,4.8882452,1,1,1,3,23,1,7,12,0,0,0,0,control
52,1,15,4,13.9112024,0.7035163,2.4698097,1,1,1,3,28,1,8,9,0,0,0,0,control
52,1,16,1,2.9517482,2.6378184,4.046066,9,1,1,2,58,1,10,1,0,0,0,0,control
52,1,17,1,1.737155,1.5907347,2.3541764,1,1,1,1,47,1,9,2,0,0,0,0,control
52,1,18,1,2.2858718,0.8774739,4.8438699,1,1,1,1,39,1,9,2,0,0,0,0,control
52,1,19,7,17.2947783,1.0907796,4.8788018,9,1,1,13,63,1,15,8,0,0,0,0,control
52,1,20,9,3.475409,1.8952488,8.7362915,4,1,1,11,41,1,11,16,0,0,0,0,control
52,1,21,4,6.7184615,1.7043054,3.6313572,3,1,1,5,45,1,10,7,9,2.7992511,3,5.2481327,control
52,1,22,1,4.4897137,3.0827095,2.1881779,4,0,0,1,22,2,9,2,0,0,0,0,control
52,1,23,2,3.6056303,3.1785938,3.5671851,3,0,0,2,39,2,9,4,0,0,0,0,control
52,1,24,5,9.8069891,0.9440857,2.5287118,1,0,0,0,0,2,4,15,0,0,0,0,control
52,1,25,1,2.1541616,1.7751279,2.1367535,1,0,0,1,26,2,9,2,0,0,0,0,control
52,1,26,1,1.5716275,0.9992947,4.118271,1,0,0,1,28,2,9,2,0,0,0,0,control
52,1,27,1,7.2694457,1.6888434,2.2952544,1,0,0,1,18,2,9,2,0,0,0,0,control
52,1,28,2,1.0000973,1.7747575,4.7629481,1,0,0,1,24,2,8,5,0,0,0,0,control
52,1,29,1,8.0986531,0.399727,1.6814505,1,0,0,1,35,2,9,2,0,0,0,0,control
52,1,30,1,10.0530513,0.5782296,1.5070975,1,0,0,1,44,2,9,2,0,0,0,0,control
52,1,31,1,1.6544635,1.0002611,6.0478647,1,0,0,0,13,2,8,3,0,0,0,0,control
52,1,32,4,7.591699,1.4753102,7.7435741,5,0,0,5,42,2,10,7,0,0,0,0,control
52,1,33,4,1.2741686,0.6207065,3.9968204,1,0,0,2,15,2,7,10,0,0,0,0,control
52,1,34,5,3.5430698,0.6805976,2.0183666,1,0,0,1,7,2,5,14,0,0,0,0,control
52,1,35,1,1.4501469,4.7589432,2.1412161,3,0,0,1,33,2,9,2,0,0,0,0,control
52,1,36,6,14.1057297,1.0273819,2.8614946,1,0,0,4,20,2,7,14,0,0,0,0,control
52,1,37,1,1.0710264,0.5741782,3.4497114,1,0,0,0,11,2,8,3,0,0,0,0,control
52,1,38,1,8.5277238,1.8546038,9.0167689,1,0,0,0,9,2,8,3,0,0,0,0,control
52,1,39,2,3.7735348,0.8247445,1.9733829,1,0,0,2,31,2,9,4,0,0,0,0,control
52,1,40,5,2.9647312,0.9049303,1.6007209,1,0,0,0,2,2,4,15,0,0,0,0,control
52,1,41,1,0.9411044,0.8922483,2.3981749,1,0,0,0,4,2,8,3,0,0,0,0,control
52,1,42,1,7.6072484,3.302875,15.5672969,1,0,0,1,37,2,9,2,9,1.023731,1,0.6774084,control
52,1,43,7,10.4498293,1.2068271,7.288286,9,1,0,10,47,3,12,11,0,0,0,0,control
52,1,44,9,1.2001478,3.6357501,4.9827198,8,1,0,12,45,3,12,15,0,0,0,0,control
52,1,45,9,1.4035165,2.6255166,3.891891,1,1,0,7,25,3,7,20,0,0,0,0,control
52,1,46,8,6.1985387,1.2184155,6.3782221,9,1,0,14,58,3,15,10,0,0,0,0,control
52,1,47,9,3.4110816,0.832474,3.7512847,9,1,0,17,63,3,17,10,0,0,0,0,control
52,1,48,9,5.4428782,1.1942122,2.6279072,9,1,0,11,39,3,11,16,0,0,0,0,control
52,1,49,9,1.2700248,1.6286208,2.7566651,9,1,0,15,54,3,15,12,0,0,0,0,control
52,1,50,9,1.1415349,5.3866714,3.1997308,1,1,0,8,30,3,8,19,0,0,0,0,control
52,1,51,9,1.5995728,2.0884061,1.9168262,1,1,0,8,28,3,8,19,0,0,0,0,control
